0.2649664878845215	-0.0268
0.5295364856719971	-0.0268
0.7941441535949707	-0.0268
1.0458059310913086	-0.0268
1.3121814727783203	-0.0268
1.577873706817627	-0.0267
1.8883111476898193	-0.0267
2.1635756492614746	-0.0266
2.4378409385681152	-0.0266
2.695152759552002	-0.0267
2.947519302368164	-0.0267
3.2008423805236816	-0.0267
3.4523022174835205	-0.0269
3.704576253890991	-0.0269
3.9705934524536133	-0.0268
4.235361576080322	-0.0266
4.5002241134643555	-0.0267
4.766650438308716	-0.0267
5.03214955329895	-0.0267
5.295469045639038	-0.0267
5.562220335006714	-0.0269
5.82751989364624	-0.0268
6.094404220581055	-0.027
6.358198404312134	-0.0267
6.624811887741089	-0.0258
6.891643047332764	-0.0266
7.156121015548706	-0.0268
7.418750286102295	-0.0267
7.684766530990601	-0.0267
7.951936721801758	-0.0267
8.21661901473999	-0.0267
8.481444120407104	-0.0268
8.748349666595459	-0.0268
9.011930465698242	-0.0267
9.27852988243103	-0.0266
9.545518636703491	-0.0267
9.811777353286743	-0.0266
10.076063632965088	-0.0267
10.342857599258423	-0.0266
10.609690189361572	-0.0268
10.875769853591919	-0.0269
11.142268419265747	-0.027
11.404459238052368	-0.027
11.666123628616333	-0.0272
11.932219982147217	-0.0271
12.199058771133423	-0.0268
12.46517276763916	-0.0266
12.71718454360962	-0.0265
12.980555772781372	-0.0266
13.246001243591309	-0.0266
13.511455059051514	-0.0265
13.778522968292236	-0.0265
14.042219638824463	-0.0266
14.30461597442627	-0.0265
14.556577682495117	-0.0265
14.823580265045166	-0.0267
15.087666988372803	-0.0268
15.339215517044067	-0.0268
15.604410409927368	-0.0268
15.86888074874878	-0.0267
16.132999658584595	-0.0267
16.385520458221436	-0.0267
16.650245904922485	-0.027
16.90239691734314	-0.0272
17.167863368988037	-0.0272
17.43443274497986	-0.0272
17.70011830329895	-0.0273
17.965824365615845	-0.0273
18.23181390762329	-0.0273
18.48364233970642	-0.0272
18.74776816368103	-0.0272
19.01190972328186	-0.0273
19.277624130249023	-0.0275
19.544724702835083	-0.0275
19.81018853187561	-0.0274
20.07503366470337	-0.0274
20.326969146728516	-0.0274
20.59104561805725	-0.0273
20.85549521446228	-0.0273
21.119609832763672	-0.0274
21.3849937915802	-0.0274
21.6506290435791	-0.0274
21.91623568534851	-0.0272
22.16750741004944	-0.0273
22.43422794342041	-0.0273
22.70051383972168	-0.0273
22.952717542648315	-0.0274
23.219631671905518	-0.0274
23.47092843055725	-0.0274
23.736190795898438	-0.0274
24.002968072891235	-0.0274
24.2681565284729	-0.0274
24.520430088043213	-0.0274
24.786009311676025	-0.0274
25.052586317062378	-0.0274
25.304102420806885	-0.0274
25.56987237930298	-0.0274
25.837085485458374	-0.0274
26.089452266693115	-0.0274
26.34173059463501	-0.0274
26.60612440109253	-0.0274
26.8563232421875	-0.0274
27.109527111053467	-0.0275
27.372599840164185	-0.0275
27.63837456703186	-0.0274
27.90162205696106	-0.0274
28.16843843460083	-0.0274
28.43454360961914	-0.0274
28.700603008270264	-0.0274
28.964459657669067	-0.0273
29.228726625442505	-0.0275
29.49282741546631	-0.0275
29.7599675655365	-0.0276
30.02449679374695	-0.0276
30.29101014137268	-0.0276
30.544421434402466	-0.0276
30.796451091766357	-0.0276
31.0632426738739	-0.0275
31.325976133346558	-0.0275
31.577311515808105	-0.0275
31.83057188987732	-0.0275
32.09486389160156	-0.0275
32.34536266326904	-0.0275
32.59692049026489	-0.0275
32.86223220825195	-0.0274
33.128398180007935	-0.0274
33.39363431930542	-0.0274
33.657206773757935	-0.0274
33.91023778915405	-0.0275
34.16204023361206	-0.0275
34.413222312927246	-0.0275
34.66736030578613	-0.0275
34.93387818336487	-0.0276
35.199971437454224	-0.0275
35.450397968292236	-0.0275
35.71718454360962	-0.0275
35.98269438743591	-0.0275
36.24726986885071	-0.0275
36.5145103931427	-0.0275
36.780940532684326	-0.0274
37.04649615287781	-0.0275
37.31174898147583	-0.0274
37.57718467712402	-0.0274
37.84230709075928	-0.0274
38.10858607292175	-0.0274
38.374704360961914	-0.0275
38.64091444015503	-0.0275
38.892383098602295	-0.0276
39.15584063529968	-0.0276
39.42348551750183	-0.0276
39.676554679870605	-0.0276
39.94212102890015	-0.0276
40.19434666633606	-0.0275
40.44712972640991	-0.0276
40.71426343917847	-0.0276
40.98047089576721	-0.0275
41.24452471733093	-0.0276
41.49582648277283	-0.0276
41.7625949382782	-0.0276
42.02610182762146	-0.0276
42.29160165786743	-0.0275
42.55512356758118	-0.0276
42.820701360702515	-0.0276
43.074028730392456	-0.0276
43.33826470375061	-0.0275
43.589913845062256	-0.0275
43.84176683425903	-0.0275
44.10786318778992	-0.0275
44.37397766113281	-0.0275
44.638941287994385	-0.0275
44.903401374816895	-0.0275
45.15568828582764	-0.0273
45.420153856277466	-0.0274
45.68613958358765	-0.0275
45.95243954658508	-0.0275
46.21637964248657	-0.0275
46.48339056968689	-0.0275
46.7491557598114	-0.0277
47.001017570495605	-0.0277
47.26672172546387	-0.0273
47.531681060791016	-0.0273
47.79888677597046	-0.0274
48.06467032432556	-0.0274
48.330928564071655	-0.0274
48.59542918205261	-0.0274
48.86187171936035	-0.0274
49.11389493942261	-0.0273
49.378687381744385	-0.0274
49.64313244819641	-0.0274
49.910197734832764	-0.0274
50.17513608932495	-0.0275
50.439642667770386	-0.0274
50.692349433898926	-0.0274
50.95720458030701	-0.0274
51.22396183013916	-0.0274
51.475942611694336	-0.0274
51.737228870391846	-0.0274
52.00283718109131	-0.0274
52.267868757247925	-0.0274
52.52066731452942	-0.0274
52.78276801109314	-0.0274
53.04995274543762	-0.0274
53.31528568267822	-0.0275
53.58247637748718	-0.0275
53.84870147705078	-0.0275
54.115370750427246	-0.0274
54.38188433647156	-0.0274
54.64809274673462	-0.0274
54.912219524383545	-0.0275
55.17812180519104	-0.0274
55.445106506347656	-0.0275
55.71193218231201	-0.0275
55.9785590171814	-0.0275
56.24302792549133	-0.0275
56.509527921676636	-0.0274
56.761019468307495	-0.0275
57.02625489234924	-0.0276
57.292582750320435	-0.0273
57.55795192718506	-0.0275
57.823790550231934	-0.0276
58.089131116867065	-0.0276
58.3553831577301	-0.0275
58.62171196937561	-0.0275
58.87411308288574	-0.0276
59.14167499542236	-0.0277
59.39450025558472	-0.0276
59.660242319107056	-0.0275
59.925395488739014	-0.0276
60.177300691604614	-0.0276
60.44244432449341	-0.0276
60.70741605758667	-0.0276
60.9726505279541	-0.0275
61.23829770088196	-0.0274
61.50240731239319	-0.0275
61.754940032958984	-0.0275
62.01923966407776	-0.0278
62.284032344818115	-0.0275
62.54955220222473	-0.0278
62.80102777481079	-0.028
63.066712856292725	-0.028
63.33225178718567	-0.0281
63.597636222839355	-0.0282
63.84904718399048	-0.028
64.10015726089478	-0.0278
64.36596369743347	-0.0277
64.63030529022217	-0.0275
64.88260674476624	-0.0274
65.14577507972717	-0.0274
65.41158413887024	-0.0277
65.67722153663635	-0.0273
65.94432783126831	-0.0274
66.20797109603882	-0.0277
66.47469973564148	-0.0274
66.72676420211792	-0.0275
66.977956533432	-0.0276
67.243727684021	-0.0276
67.49546074867249	-0.0275
67.76268196105957	-0.0275
68.02759456634521	-0.0275
68.2934193611145	-0.0275
68.56023454666138	-0.0275
68.82576203346252	-0.0274
69.09110045433044	-0.0275
69.35522770881653	-0.0274
69.61832475662231	-0.0275
69.88474702835083	-0.0275
70.13820600509644	-0.0275
70.4041223526001	-0.0275
70.67032551765442	-0.0275
70.93478465080261	-0.0275
71.1855719089508	-0.0275
71.45226716995239	-0.0276
71.71572589874268	-0.0277
71.96794033050537	-0.0278
72.23231863975525	-0.0278
72.48438119888306	-0.0278
72.7348940372467	-0.0277
73.00208330154419	-0.0277
73.26855993270874	-0.0277
73.53308701515198	-0.0277
73.78362536430359	-0.0277
74.05082631111145	-0.0277
74.30484414100647	-0.0277
74.56982231140137	-0.0276
74.82278776168823	-0.0274
75.08789467811584	-0.0273
75.3510992527008	-0.0273
75.61602926254272	-0.0272
75.879478931427	-0.0272
76.1446282863617	-0.0273
76.39640188217163	-0.0275
76.66195487976074	-0.0278
76.92830991744995	-0.0279
77.19333052635193	-0.0279
77.44570207595825	-0.0279
77.69789862632751	-0.0279
77.94946193695068	-0.0276
78.21514225006104	-0.0275
78.47994446754456	-0.0277
78.73204731941223	-0.0277
78.99863624572754	-0.0277
79.26145815849304	-0.0277
79.52674293518066	-0.0277
79.79260301589966	-0.0278
80.05769300460815	-0.028
80.31011700630188	-0.028
80.57563018798828	-0.0278
80.8274302482605	-0.0279
81.09058284759521	-0.0279
81.34267520904541	-0.0278
81.60681366920471	-0.0276
81.87151026725769	-0.0277
82.13831949234009	-0.0277
82.40340209007263	-0.0278
82.65513920783997	-0.0278
82.91978192329407	-0.028
83.17373871803284	-0.0281
83.43936085700989	-0.0281
83.70407390594482	-0.0281
83.95692253112793	-0.0281
84.22285795211792	-0.0281
84.47507500648499	-0.0281
84.74018168449402	-0.0281
85.00632643699646	-0.0279
85.26976227760315	-0.0279
85.53604388237	-0.0278
85.80268383026123	-0.0278
86.06609344482422	-0.0278
86.3316798210144	-0.0278
86.58498167991638	-0.0278
86.83685111999512	-0.0278
87.10310244560242	-0.0278
87.35587859153748	-0.0277
87.62268495559692	-0.0277
87.88748073577881	-0.0278
88.15236020088196	-0.0277
88.40643215179443	-0.0278
88.66904950141907	-0.0279
88.93453240394592	-0.0279
89.19927072525024	-0.0279
89.46445202827454	-0.0279
89.73020386695862	-0.0279
89.98420667648315	-0.0279
90.2498471736908	-0.0279
90.51410722732544	-0.028
90.76647877693176	-0.028
91.03109669685364	-0.028
91.29783797264099	-0.028
91.56279850006104	-0.0281
91.82986235618591	-0.0281
92.08091878890991	-0.028
92.34642314910889	-0.028
92.59966707229614	-0.028
92.86513352394104	-0.0279
93.13068342208862	-0.028
93.39439940452576	-0.028
93.65781688690186	-0.0279
93.92211842536926	-0.0278
94.1881194114685	-0.0279
94.45425868034363	-0.0278
94.71927785873413	-0.0277
94.97261667251587	-0.0276
95.2397894859314	-0.0276
95.5044813156128	-0.0276
