0.26343393325805664	0.0054
0.7801237106323242	0.0052
1.3149421215057373	0.0055
1.8454868793487549	0.0046
2.3806352615356445	0.0037
2.91190767288208	0.0021
3.442497491836548	0.0013
3.9772045612335205	0.0009
4.511949777603149	0.001
5.034362316131592	0.0012
5.552551984786987	0.001
6.073662042617798	0.0021
6.60519552230835	0.0047
7.136734247207642	0.0066
7.6677162647247314	0.0082
8.184940576553345	0.0095
8.717698812484741	0.0098
9.248710632324219	0.0083
9.768272638320923	0.0045
10.30111575126648	0.0023
10.83498740196228	0.0028
11.369533777236938	0.0042
11.904377937316895	0.0061
12.438929796218872	0.0049
12.96846890449524	0.0031
13.498229026794434	0.0051
14.031128883361816	0.0078
14.550994157791138	0.008
15.068740844726562	0.0089
15.601649284362793	0.0101
16.135770320892334	0.0093
16.663442134857178	0.0039
17.18098735809326	-0.0035
17.713654279708862	-0.0037
18.230942964553833	-0.0036
18.76377010345459	0.0006
19.282636404037476	0.0046
19.81585955619812	-0.0002
20.34768795967102	-0.0033
20.880707263946533	0.0014
21.416539430618286	-0.0015
21.949751138687134	-0.0066
22.480005502700806	-0.0081
23.00953459739685	-0.0096
23.54124426841736	-0.0069
24.06168270111084	-0.0026
24.592111587524414	-0.001
25.123517513275146	0.0003
25.64031720161438	-0.0047
26.17160177230835	-0.0113
26.704185247421265	-0.0106
27.237953186035156	0.0006
27.76993727684021	-0.004
28.299250602722168	-0.0169
28.81835675239563	-0.0134
29.33729124069214	-0.0093
29.870468378067017	-0.0109
30.392228841781616	-0.0136
30.913228750228882	-0.0101
31.44457721710205	-0.0104
31.980623483657837	-0.0176
32.51398062705994	-0.0093
33.03192210197449	-0.0122
33.566916704177856	-0.0271
34.098468542099	-0.0301
34.617687463760376	-0.0175
35.15135431289673	-0.0171
35.68453764915466	-0.0221
36.21647644042969	-0.0176
36.74810791015625	-0.0273
37.28417420387268	-0.0216
37.816262006759644	-0.0242
38.33590817451477	-0.0257
38.86961054801941	-0.0266
39.40413999557495	-0.0253
39.92350673675537	-0.0383
40.45807480812073	-0.0403
40.97495675086975	-0.0438
41.50679039955139	-0.0339
42.03617596626282	-0.0405
42.555880069732666	-0.0513
43.089996576309204	-0.0518
43.62432241439819	-0.0511
44.15729641914368	-0.0654
